Processing Method,Classifier,Dataset,Overall accuracy,Sensitivity,Specificity,Average accuracy per fold,Patients correct ratio,Channels,Hyperparameters,Notes,Details
HFD,Linear SVM,PP/PDP-LH,0.4053030303030303,0.5399515738498789,0.25857519788918204,0.41868340487914096,0.42857142857142855,['C1'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5707070707070707,0.6416464891041163,0.49340369393139843,0.5670511918740797,0.6428571428571429,['Cz'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5265151515151515,0.5690072639225182,0.48021108179419525,0.524255154884993,0.5,['C2'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.6376262626262627,0.5956416464891041,0.683377308707124,0.6378965996924928,0.7142857142857143,['C4'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5921717171717171,0.8256658595641646,0.33773087071240104,0.5836405711310936,0.5714285714285714,['C6'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5189393939393939,0.7312348668280871,0.287598944591029,0.5045446301712343,0.5714285714285714,['T8'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.46464646464646464,0.648910411622276,0.2638522427440633,0.46461636708156123,0.42857142857142855,['CP5'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.48358585858585856,0.6368038740920097,0.316622691292876,0.4749637264809243,0.42857142857142855,['CP3'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4797979797979798,0.5060532687651331,0.45118733509234826,0.48238191144216064,0.42857142857142855,['CP1'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5542929292929293,0.4430992736077482,0.6754617414248021,0.5563424921842622,0.6428571428571429,['CPz'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5492424242424242,0.6634382566585957,0.42480211081794195,0.5493710530448158,0.5,['CP2'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5631313131313131,0.6755447941888619,0.44063324538258575,0.564595837071724,0.5714285714285714,['CP4'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.3712121212121212,0.4019370460048426,0.33773087071240104,0.3658638353383113,0.35714285714285715,['CP6'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.35858585858585856,0.28329297820823246,0.44063324538258575,0.36854109097588383,0.2857142857142857,['P7'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5656565656565656,0.6997578692493946,0.41952506596306066,0.5697213435248539,0.7142857142857143,['P5'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4696969696969697,0.5641646489104116,0.36675461741424803,0.47293387244817764,0.42857142857142855,['P3'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.3952020202020202,0.4745762711864407,0.3087071240105541,0.40211497372648514,0.35714285714285715,['P1'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5303030303030303,0.4067796610169492,0.6649076517150396,0.5408112651187175,0.6428571428571429,['Pz'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5378787878787878,0.3389830508474576,0.7546174142480211,0.5506996221476442,0.6428571428571429,['P2'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.41035353535353536,0.34624697336561744,0.48021108179419525,0.4152012964037389,0.42857142857142855,['P4'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.577020202020202,0.48668280871670705,0.6754617414248021,0.5973696446732643,0.6428571428571429,['P6'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.3712121212121212,0.36561743341404357,0.37730870712401055,0.36522851370848725,0.2857142857142857,['P8'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.48863636363636365,0.45278450363196127,0.5277044854881267,0.4720721701903684,0.5,['PO3'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.3661616161616162,0.26634382566585957,0.47493403693931396,0.37687296144600124,0.42857142857142855,['POz'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.3838383838383838,0.18886198547215496,0.5963060686015831,0.39690766623488866,0.21428571428571427,['PO4'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
